event_id,miss_distance,relative_speed,sigma_x,sigma_z,combined_radius,alignment_angle_rad
199,1623.0,4485.0,113.92516622523534,1544.0092209804116,1.0745433732764447,-1.3524245002749107
200,979.0,14425.0,124.6021656686085,408.0677237880441,0.4286143387940513,0.4136071098216521
201,578.0,14737.0,11.861192008496483,14.115122748910833,0.813595613411656,0.5007839872115426
202,30128.0,12629.0,4.771040585144696,22.696587433837287,1.020054874041457,1.5739334148096087
205,23333.0,15139.0,25.479997822369015,28.481780725885887,0.9821858438406069,1.547235289613956
206,26373.0,3344.0,104.92246334843938,43223.69878823294,0.4199422026363884,-1.5701420071381846
207,33802.0,12131.0,446.55912879741516,1753.7299644322322,0.43670339114254864,1.5796408772866046
208,27169.0,3866.0,18.426388093822194,418.09579177283416,1.7668950854967327,-1.5876966512254531
209,2306.0,13687.0,12.374006888699519,26.580260815201786,0.43592151080698166,-1.6667043285005818
210,4463.0,10882.0,69.27414875252367,2740.728454306622,0.3968837399171916,-1.6112999960982866
213,17160.0,14452.0,14.991616694824693,67.83722163012997,1.096149950426624,1.5775994466104812
217,4244.0,5260.0,9.760152956669796,1613.4822417312776,0.431065491832296,1.4682380602742566
218,19292.0,11592.0,112.7877057214464,314.58327653630886,1.119585846071152,-1.567916655928819
219,6865.0,14805.0,488.80995524622347,1858.1502619799883,1.4037470093711995,1.5663966771100974
220,39315.0,10768.0,4.646463677093702,19.01168535148673,1.646137701374287,-1.567226543122909
221,24005.0,4900.0,31.53566042892497,773.5730157664024,0.42143511189156346,-1.5534534958205048
222,17656.0,4670.0,44.36732569592834,497.2940771359006,1.1071412072529587,-1.5453436021640516
223,11528.0,14486.0,42.874500781907315,167.29873958367216,1.5347307166613355,1.7041495372081612
224,2618.0,14838.0,161.3041521881648,2298.6680648236174,1.2617412690849654,-1.6642809080516023
227,34247.0,14832.0,72.58091841527873,95.12974526385594,1.0859344923929042,-1.5540299749986588
228,2208.0,14066.0,9.38060154651906,27.99863710425427,1.2146936431625255,-1.5955363751697198
229,10134.0,11640.0,15.895496824519912,77.16733396805328,0.5625411537461699,1.5896537667849424
231,4203.0,13591.0,22.379651970318957,186.6970163813689,1.27433989962997,-1.492769646836796
233,29812.0,15207.0,63781363.00000167,63781363.00001785,2.2724538238966314,1.5188057550998237
234,19312.0,13990.0,20.043193754325166,227.35798595750435,0.9666720186278006,1.5499848751924168
236,986.0,4602.0,144.04697719512268,236.49406364475297,0.42654044407654795,2.2123102129172327
238,2478.0,12011.0,11.984526664158999,20.883998739164284,0.41375488217883316,1.447497867768053
240,21405.0,10095.0,577.9826021723347,582.3126965139784,1.418014573014423,-2.7152624436506665
244,2569.0,13391.0,58.03046036829637,125.58566839365932,1.3045009885907424,-1.533914711845082
247,125.0,5600.0,42.37093874607922,3548.855464288373,0.13233086238716651,2.383986747761965
248,569.0,3208.0,58.76076142853887,1913.7265627342083,0.415496089571005,1.87393952885572
249,7844.0,14856.0,69.32577050553509,756.7461251376977,0.3994648030050117,1.5013471266219653
250,17103.0,11114.0,5.698062386367832,22.392441439106936,0.9952201509148397,-1.5730492526481763
252,1414.0,8914.0,453.22786328346626,13053.71489436658,1.2683225275614665,-0.25713735430477436
253,793.0,14843.0,33.96250536502764,34.806195215654306,0.37823119952280626,-1.8398988997072963
254,35794.0,11925.0,519.4094909726571,22496.45091967665,0.40631142947483184,-1.5656154883326996
256,9087.0,14833.0,17.069876960237668,17.788672149543853,1.198181679071806,-1.5610211943392807
258,8195.0,14051.0,9.727862953685793,11.811068183462204,1.0503343813127421,1.5867425513393185
259,11348.0,9748.0,22.42689102067754,91.48423038040066,0.41089033788009516,1.6023901791606556
260,3018.0,14062.0,55.87529241422865,118.94402363043751,0.9533553479987146,2.071430332246603
261,61019.0,199.0,63781360.91367141,63781360.91367612,1.7362497559147712,-1.5714260306610282
263,1094.0,14372.0,62.428610959075485,958.017371961642,1.1152763295752606,1.875225666329389
264,33081.0,9029.0,18.74613074809664,229.29380441717316,1.2533898904791765,-1.580571625458479
267,7179.0,14820.0,14.690985007784048,15.543867264770968,0.5339656461709019,-3.080526995327552
268,7360.0,14815.0,68.8572694372395,88.09261170493065,1.525420027170529,-1.6199417702539387
269,34034.0,4440.0,39.3550331826273,895.6389548587878,1.0145121252948717,1.569274203509665
270,44966.0,6851.0,2.9409410647496044,12.242372461875581,1.8677979908036482,1.5670835788278137
272,7137.0,14773.0,34.96810229133271,129.5367780150925,1.101313762793707,1.5687346153645834
273,56969.0,197.0,6.678085251414817,806.6109029950012,1.7366145241302433,-1.5710303910782166
274,3346.0,14143.0,53.10185180633444,223.70091763218576,1.306257448303251,1.5438698031587452
275,6620.0,14720.0,18.029289437324525,79.80321178972756,0.4278426327981277,-1.5702509119750294
276,26930.0,8057.0,21.536356567113078,98.14815550576041,1.112353129694672,1.563913423380924
277,2919.0,3814.0,511.3641282813649,535.5811525269381,0.41386065069842304,1.580118477301679
278,5721.0,13585.0,5.526380012827139,17.131983544887976,1.1020108373606903,1.5838032775277484
279,5824.0,14985.0,41.704267536555015,86.72035398320614,0.9780178869511932,-3.066858561229165
281,28941.0,11944.0,9.86403115408929,58.899359097591585,0.38857321437309966,1.5788875584526953
282,31394.0,7901.0,77.85830861289271,227.34193677565594,0.9445151812587784,-1.5297771774886217
284,17019.0,13789.0,4.091380353371262,14.336145414374121,0.5398631055134715,-1.602543617789596
285,42333.0,12658.0,4.206587014625394,22.69845138338675,1.048835302040386,1.5539080234260088
286,5547.0,2388.0,21.352182632763384,103.15246275074331,1.0446996441999012,1.5572283984948796
287,24603.0,12697.0,60.35497676901958,168.75086370149563,0.44324290007534123,-1.5595912166702885
288,30495.0,14789.0,174.79356940785436,2514.5750114217976,1.3916168105991615,1.6276863498578737
289,3385.0,11943.0,665.0910419330784,8003.852458734565,1.2392248827304773,-1.8609105380446926
291,12539.0,8023.0,1.6488596055987454,19.150359520321892,2.211248035255201,-1.695263563717068
292,10733.0,10355.0,28.115862206528718,687.1741534847002,0.4058118226314502,1.5815492062874275
294,5809.0,14609.0,311.70884518607966,1848.1480664229832,2.249319847308058,-1.6259736262767648
296,2697.0,3436.0,46.887113710739904,985.7813140632425,0.9708050854593304,2.394588862150737
297,3954.0,11353.0,24.302984548062287,130.41456716541094,1.5403322777673514,-1.6861266232839336
298,28329.0,4362.0,444.3630113112135,172953.70631265038,0.9862795087488389,1.5785485472971603
299,48493.0,7888.0,171.695472524301,39361.76695953597,0.9446914044789791,-1.5466130495445851
302,3022.0,10666.0,15.93557363546365,167.74726265494957,1.4834576222929419,-2.054696006054315
303,41210.0,14804.0,1016.9937318597689,16436.731563579913,0.9944257571396102,1.5467106163563733
304,13618.0,12265.0,19.17309053537563,107.12453066273454,1.1091887542330667,1.549538992079625
305,2991.0,11170.0,15.008936906453007,110.92075591302512,0.4020599104441318,1.585682686875263
306,52149.0,196.0,6.2390882759111115,368.5856517129612,1.7407562824327738,-1.5707817415337093
307,20966.0,15129.0,12.684529509913903,28.58720321846374,1.006797407414497,-1.585253807272558
308,5005.0,14840.0,1229.9680942303376,8347.464061315324,1.125660501056168,-1.694882043065802
309,7449.0,14208.0,613.2107856676788,4315.145572039824,1.0132629466858776,1.32022633295277
311,18652.0,12143.0,7.58985240992,29.16816549527453,0.4846731866289764,1.583228340542522
312,47709.0,7355.0,199.16896137928384,44543.6346482794,0.9753016205207306,1.5665186860813773
314,17010.0,14858.0,730.9995691150542,30361.837466423924,0.9756245320914719,1.4816620284386295
315,33412.0,15027.0,3.9783920720865,6.368683596241129,1.2759349657503145,1.4985408394122421
316,20452.0,8998.0,8.900210403088382,939.6911863690704,1.579265604580299,-1.6425819352819837
317,23415.0,4549.0,25.673002294550923,199.3301325153655,0.931892911167846,1.595514728621724
319,15846.0,8844.0,140.34889751768827,41729.24678440118,0.42249172635553023,-1.5906246963768444
320,1336.0,11016.0,26.804920840423343,6442.752609754898,0.3788680551273239,1.5174322252809018
321,46186.0,13394.0,12.188863703848172,106.544756790896,2.604980058786695,1.5763097080958228
322,10458.0,12957.0,84.30390818625257,801.2344361681783,2.3376512288593907,1.5975162505574512
323,35406.0,3383.0,587.9551138909964,12667.989868613855,1.0013800186431976,-1.5504124356319398
324,30894.0,4432.0,59.3958425829413,11674.46348156171,0.9597355511072073,1.5726713437046225
325,43527.0,12457.0,273.3416265651998,53176.153495052546,1.133456036640979,1.5676083263432417
327,2507.0,1225.0,9.83397341818611,32.79074000165477,1.6839603186186913,-1.6160227781381373
328,38771.0,12183.0,325.62451445637066,536.7864048811941,1.1790100835673614,-1.55868271398825
329,16107.0,14953.0,76.66415587870571,91.21359594867428,0.3903928495968939,-1.5628821897249938
330,9463.0,14004.0,7.1045412551164295,26.696004836380386,1.229514193577288,1.5743215535735107
331,2382.0,14995.0,44.243158870146225,438.5363040426521,0.4254185230158015,1.6496187859243543
334,38830.0,11945.0,63781363.00000037,63781363.00001178,1.0620955001207597,-1.5184981304594811
336,51248.0,10110.0,41.74028783886262,110.05109955919441,1.2655432521767176,-1.5697009515480445
337,21156.0,11756.0,280.6731976243557,3086.50976749373,1.2410461785502929,1.4696380962413
338,19312.0,8345.0,17.399756823613377,295.60737808282784,1.581654289615989,1.6079293539936674
339,9634.0,2457.0,23.55875750038803,234.24206273109542,1.127540231462416,1.5691015296119628
340,2924.0,7603.0,16.14945410568517,115.12439884058305,1.388359621074118,-1.4794025709182679
341,28531.0,9303.0,52.58999779149147,107.00204999182786,1.4561508931855416,-1.5760431711016565
343,31746.0,3968.0,63781360.91367369,63781361.231372006,1.7668950854967327,-1.6007369303417884
344,25672.0,14884.0,28.472819288021803,94.16147732319813,1.7448619827864789,-1.5882009114015407
346,26309.0,13559.0,12.739078219421812,37.88982041993821,1.2904174893681999,-1.5744757210828826
347,2216.0,12651.0,16.019671488425764,103.02216468037624,1.2867158300667199,-1.4206414211038185
349,2177.0,8262.0,97.55976875289726,583.4407972029807,1.1062726993653984,1.6128100830431245
350,619.0,5427.0,232.51428246655183,3837.4450145203436,0.3843758819348842,2.673861624218492
351,16429.0,2040.0,26.433826036216807,645.9687579729507,1.2449813093168203,-1.5580795154080886
355,25956.0,6690.0,2025.4550865973572,1119950.4181222285,0.9401019847810578,1.559633211575548
357,912.0,12466.0,150.2935560577964,1300.8818165801056,0.4341865572456677,-1.0218056067558445
358,21837.0,14068.0,10.665447058790612,27.552280670123114,1.2638360019649326,1.57863482781917
359,11740.0,6780.0,95.83747884518472,1274.9931591555187,1.2267901666534842,1.5381549609738874
360,61462.0,199.0,63781360.91367141,63781360.91369962,1.7362497559147712,-1.5709006518444066
361,28347.0,13393.0,4.303790636736104,17.26631321159733,2.5483436149099035,1.6308612943884333
363,56969.0,197.0,6.678085286102238,806.6108911151823,1.7366145241302433,-1.5705787850964927
364,11700.0,14229.0,16.749131164878083,130.8778295880134,0.4193784099558897,1.5628401140860733
365,22587.0,12695.0,22.088263269466516,109.65211482708666,1.0716798691250102,-1.6021843856495233
366,8705.0,14815.0,29.476601342154062,56.95621795199106,1.2712531430432565,-3.107451525251205
367,20491.0,14358.0,140.53952399308372,404.4630373175131,0.42974804954132173,-1.5565207458948178
368,25960.0,10995.0,73.88244718049005,4297.572848132036,0.3964290743089365,-1.560014705596253
369,957.0,10774.0,8.92673112277598,33.35033338514251,1.995199691596946,1.6459318673829126
370,22162.0,10591.0,63781360.91367156,63781360.914516225,1.7685224180924148,-1.6449444934695103
371,43531.0,4509.0,58.53011524329176,168.99849991029473,1.0799089706337666,1.5807819888263628
372,8238.0,14917.0,71.19422705914806,84.86852163357167,0.9770544792645769,-0.15480866493736734
373,5853.0,15278.0,8.563218196777514,38.64029540941761,2.4331727432180172,-1.269357786712715
374,3091.0,13844.0,7.741632265311,42.52481809214195,1.536584448111227,-1.5538957565559264
376,6239.0,10184.0,11.012908614974407,109.42515520707488,1.0588564934383131,-1.5864676332694843
379,2852.0,14361.0,46.87062725637914,61.50019731120167,0.9616310582433255,-1.9993386796238062
380,30178.0,8076.0,11.040008098224055,79.70811927929076,1.1174162812817623,1.5693844144964941
381,5222.0,14878.0,14.903546177036652,20.07280131694826,1.312544724557647,-3.0874258986758703
382,17358.0,14072.0,19.760108916190703,43.151700564448866,1.2118572101860716,-1.5429755747700225
383,20228.0,14851.0,45.36513822349205,47.93272679777627,1.264493849508339,3.123600962047324
384,27491.0,8446.0,54.96606409240063,440.26981959913724,0.42235683656469303,-1.570277898839647
386,42318.0,192.0,33.343475032983385,10984.035228959061,1.7353817713345605,1.5699834410899085
387,13248.0,8975.0,18.238338955652765,1649.8350022197617,0.9639690426469018,1.5679615417454018
388,12366.0,14596.0,34.306095246483856,59.66246724583759,1.8172134151252635,3.1216262422064127
390,10680.0,14871.0,22.619833170361947,66.13813937482588,1.096779303474206,-1.5542875857976033
394,4329.0,11105.0,3.5631716857568474,26.68527989266995,1.0565710523973049,1.2614270794227722
396,52094.0,196.0,6.1447127252002245,332.4417413837116,1.7407562824327738,-1.5707357769950918
398,21392.0,6206.0,30.034887341523934,607.9301641679004,1.4007369207874927,1.5733880894049994
399,47018.0,6100.0,332.3661962866972,2718.291175204824,0.9584094657421854,1.5834968119858455
401,5611.0,12022.0,4.868270458315959,23.87072720623927,1.0382930144451024,-1.5593468944213604
403,10177.0,12454.0,36.560145214285726,126.61492478393707,1.0821451783133114,1.6052898649527092
406,16275.0,15037.0,8.194054519015191,11.02805054840287,1.3524463701974123,-1.617799550697239
407,45582.0,15071.0,6.913460302068252,8.20550256697492,3.220486783048706,-3.0956835946930967
408,43992.0,1428.0,61.040780714727724,1231.6145255186989,1.1177952221243046,-1.5680824401797973
409,13063.0,14864.0,107.43476295390722,643.3044836774692,1.314465274369767,1.5722459724631712
410,30186.0,9751.0,108.20800414665827,361.2134603331659,1.0114647282575995,1.5860125001836096
412,30302.0,2677.0,63781360.91367144,63781360.913676284,1.8427412658688578,1.5468336211076015
413,7133.0,6668.0,28.32216067719608,405.99554740748374,1.2918912579078061,1.630344351915087
415,2168.0,14026.0,54.1011102995368,64.51752052968699,1.1075444100255594,2.9738347481655425
416,4266.0,14495.0,14.132599425293916,16.910760441075738,0.48933029901673075,1.5213013541960108
417,3865.0,12882.0,10.802692122504082,49.90020123685843,0.42243616434794634,1.6273798464173752
419,12163.0,11748.0,110.10724902777886,614.6129994000396,0.5066476926314327,-1.5334140118946562
420,36377.0,5865.0,12.265229353576041,55.560025678338036,1.2559478125153183,-1.564395394918827
423,58919.0,12400.0,193.56939732925665,7349.732360281456,0.9601386147627383,1.5830091943833577
424,236.0,4186.0,743.4078197618352,5845.381454037104,0.9577662239655336,-1.6292354525015287
425,9357.0,14858.0,1996.8697071204213,77645.27867640692,0.9756245320914719,1.6599607891311108
426,24110.0,2661.0,8.823726050470853,45.58268141591974,0.9656521214529858,1.5227488847521249
428,45701.0,5379.0,292.81237209550704,23976.16691481103,0.9079333339969615,1.5793746946417444
429,25611.0,12660.0,19.44176628119783,97.08601613114479,1.0224654153969337,-1.5673142152027812
430,11872.0,14783.0,68.32492792085942,83.62474821056192,1.0847328570166137,-3.0192909623547424
433,59478.0,12290.0,398.6947018589014,538.8393963585783,1.4075674854031006,-1.537728326084702
435,42170.0,10264.0,746.9215816765309,145458.39456704492,1.3029526448592819,-1.603844305663496
437,4377.0,13078.0,29.03104634398533,77.9263250505571,1.0739830158184351,1.4767062256261483
439,9930.0,4748.0,38.02913430403402,853.9284462856062,1.071461550380456,-1.5745849109509735
441,6969.0,13535.0,63781363.000000104,63781363.00000216,1.1333506755308855,-1.362949332823161
